book_id,author_id,category_id,cover,created_at,description,is_free,is_member_only,is_published,isbn,price,publish_date,publisher,rating,read_count,tags,title,updated_at,word_count
478,431,14,,2026/1/10 15:37,《宫崎骏和他的世界》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787508654980,0,2015-04-01T16:00:00+00:00,中信出版社,50.19,766,"小说,文学,宫崎骏和,他的世界",宫崎骏和他的世界,2026/1/10 15:37,9035
479,432,14,,2026/1/10 15:37,【射鵰英雄傳】名列 世紀百強 第 29。是金庸中期武俠 小說創作的代表作品，也是金庸擁有 讀者最多的作品，它的發表確立了金 庸「武林至尊」的地位。這部小說歷 史背景突出，場景紛繁，氣勢宏偉， 具有鮮明的「英雄史詩」風格；在人 物創造與情節安排上，它打破了傳統 武俠小說一味傳奇，將人物作為情節 附庸的模式，堅持以創造個性化的人 物形象為中心，堅持人物統帥故事， 按照人物性格的發展需要及其內在可 能性、必然性來設置情節，從而使這 部說達到了事雖奇人卻真的妙境。本 書最初連載於一九五七年｜一九五九 年的《香港商,1,0,1,9787108012586,0,2011-02-12T16:00:00+00:00,好读,68.73,897,"小说,文学,射鵰英雄,傳一",射鵰英雄傳一,2026/1/10 15:37,1020
480,433,14,,2026/1/10 15:37,《小时代3.0：刺金时代》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787535451552,0,2011-11-30T16:00:00+00:00,长江文艺出版社,83.15,705,"小说,文学,小时代,刺金时代",小时代3.0：刺金时代,2026/1/10 15:37,9275
481,434,14,,2026/1/10 15:37,《屋檐下的前男友》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787666858818,0,2018/7/25,北京十月文艺出版社,90.44,830,"小说,文学,屋檐下的,前男友",屋檐下的前男友（异性合租知识手册 + 再遇前任指导指南。任何来自分手的痛苦都不会持续永久！）,2026/1/10 15:37,3838
482,435,14,,2026/1/10 15:37,轻之国度ePub制作组制作,1,0,1,9787652442155,0,2012-07-12T16:00:00+00:00,轻之国度,94.69,38,"小说,文学,我的青春,恋爱物语",我的青春恋爱物语果然有问题01,2026/1/10 15:37,3301
483,436,14,,2026/1/10 15:37,这是一本值得一读的小说类图书，内容丰富，观点独到。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787611161054,0,2018/2/1,北京联合出版公司,99.17,642,"小说,文学,房思琪的,初恋乐园",房思琪的初恋乐园（李银河、戴锦华、张悦然、蒋方舟、冯唐等郑重推荐！打动万千读者的年度华语小说！）,2026/1/10 15:37,1933
484,437,14,,2026/1/10 15:37,《斗罗大陆第1卷》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780532404983,0,2016/1/1,阅文集团,62.75,453,"小说,文学,斗罗大陆",斗罗大陆第1卷,2026/1/10 15:37,11808
485,438,14,,2026/1/10 15:37,《有匪》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780472027014,0,2016-11-15T16:00:00+00:00,北京十月文艺出版社,79.46,823,"小说,文学,有匪",有匪（正文+番外五完结）,2026/1/10 15:37,12500
486,439,14,,2026/1/10 15:37,《爱丽丝漫游奇境》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780890101046,0,2015/2/1,外国文学出版社,50.98,653,"小说,文学,爱丽丝漫,游奇境",爱丽丝漫游奇境 (天天读经典·世界儿童文学名著精读本),2026/1/10 15:37,765
487,440,14,,2026/1/10 15:37,《百年中国侦探小说精选：第三卷 雪狮 )》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787493316956,0,2012/10/1,北京师范大学出版社,88.48,382,"小说,文学,百年中国,侦探小说",百年中国侦探小说精选：第三卷 雪狮（图文版） (百年中国侦探小说精选(1908-2011)),2026/1/10 15:37,6594
488,440,14,,2026/1/10 15:37,本书是任翔的经典作品，深入探讨了小说领域的相关问题。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780215436604,0,2012/10/1,译林出版社,70.64,699,"小说,文学,百年中国,侦探小说",百年中国侦探小说精选：第五卷 傍晚敲门的女人（图文版）,2026/1/10 15:37,2116
489,441,14,,2026/1/10 15:37,《百鬼夜行长篇系列：铁鼠之槛》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780268094112,0,2015/10/1,北京十月文艺出版社,60.16,179,"小说,文学,百鬼夜行,长篇系列",百鬼夜行长篇系列：铁鼠之槛（下）,2026/1/10 15:37,2813
490,442,14,,2026/1/10 15:37,《盗墓笔记第4卷云顶天宫》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787263352320,0,2012-02-01T04:47:26+00:00,译林出版社,50.24,468,"小说,文学,盗墓笔记,卷云顶天",盗墓笔记第4卷云顶天宫,2026/1/10 15:37,255
491,443,14,,2026/1/10 15:37,本书是电子书免费赠送:行行微信491256034的经典作品，深入探讨了小说领域的相关问题。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787525436214,0,2012-02-01T04:52:39+00:00,电子书免费赠送:行行微信491256034,77.92,185,"小说,文学,盗墓笔记,贺岁篇",盗墓笔记贺岁篇,2026/1/10 15:37,255
492,86,14,,2026/1/10 15:37,这是一本值得一读的小说类图书，内容丰富，观点独到。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787635116889,0,2019,上海译文出版社,78.84,735,"小说,文学,神印王座",神印王座,2026/1/10 15:37,12750
493,444,14,,2026/1/10 15:37,《福尔摩斯探案全集》涵盖了小说领域的核心内容，适合相关读者阅读。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780443980022,0,2011-02-15T00:00:00+00:00,新星出版社,54.35,331,"小说,文学,福尔摩斯,探案全集",福尔摩斯探案全集(图注本)(套装共9册),2026/1/10 15:37,12347
494,445,14,,2026/1/10 15:37,《童年 在人间 我的大学》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780016459508,0,2011/2/1,北京燕山出版社,94.93,979,"小说,文学,童年,在人间",童年 在人间 我的大学 (世界文学文库),2026/1/10 15:37,1361
495,446,14,,2026/1/10 15:37,本书是海明威 (Ernest Hemingway)的经典作品，深入探讨了小说领域的相关问题。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780135670367,0,2018/1/1,上海译文出版社,85.02,726,"小说,文学,老人与海",老人与海 (夏洛书屋：经典版),2026/1/10 15:37,1354
496,447,14,,2026/1/10 15:37,《致我们暖暖的小时光》涵盖了小说领域的核心内容，适合相关读者阅读。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787290664329,0,2017/4/1,江苏凤凰文艺出版社,53.78,280,"小说,文学,致我们暖,暖的小时",致我们暖暖的小时光,2026/1/10 15:37,12531
497,448,14,,2026/1/10 15:37,本书是劳拉·英格尔斯·怀德的经典作品，深入探讨了小说领域的相关问题。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787533927424,0,2009-04-01T00:00:00+00:00,浙江文艺出版社,50.03,487,儿童文学-长篇小说-美国-现代,草原上的小木屋 (金水桶·名著阅读与成长文库),2026/1/10 15:37,7908
498,449,14,,2026/1/10 15:37,本书是臼井仪人的经典作品，深入探讨了小说领域的相关问题。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780082039189,0,2011-12-31T16:00:00+00:00,现代出版社,86.12,776,"小说,文学,蜡笔小新,小葵的秘",蜡笔小新(09):小葵的秘密 (蜡笔小新成人怀旧绘本),2026/1/10 15:37,151
499,450,14,,2026/1/10 15:37,《西游记》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780295902575,0,2016/6/12,人民文学出版社,71.37,594,"小说,文学,西游记",西游记（套装1-10册） (经典连环画),2026/1/10 15:37,750
500,451,14,,2026/1/10 15:37,"<div><p style=""font-family: 宋体, sans-serif; font-size: 16px;""></p><div style=""font-family: 宋体, sans-serif; font-size: 16px; orphans: 2; widows: 2;""><font color=""#262626"" face=""PingFangSC-Regular, HelveticaNeue-Light, Helvetica Neue Light, Microsoft YaHei,",1,0,1,9787284968156,0,2014-05-08T00:00:00+00:00,译林出版社,96.15,842,"小说,文学,诡秘之主",诡秘之主(1-6部),2026/1/10 15:37,12124
501,452,14,,2026/1/10 15:37,《诸神的微笑:芥川龙之介短篇小说选》涵盖了小说领域的核心内容，适合相关读者阅读。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787309077605,0,2010-12-31T16:00:00+00:00,复旦大学出版社,51.39,759,"小说,文学,诸神的微,芥川龙之",诸神的微笑:芥川龙之介短篇小说选,2026/1/10 15:37,9930
502,453,14,,2026/1/10 15:37,本ePub由reAct木子与天使动漫联合制作,1,0,1,9787230051668,0,2015-01-01T08:00:00+00:00,ePub制作组,57,83,"小说,文学,路人女主,的养成方",路人女主的养成方法 05,2026/1/10 15:37,515
503,454,14,,2026/1/10 15:37,本书是美国迪士尼公司的经典作品，深入探讨了小说领域的相关问题。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,978-7-5628-4865-3,0,2016/12/28,华东理工大学出版社,60.88,903,"小说,文学,迪士尼英,文原版",迪士尼英文原版·疯狂动物城 （附赠音频）,2026/1/10 15:37,7705
504,455,14,,2026/1/10 15:37,《金庸-连城诀txt精校版》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780421912159,0,2017/9/17,Unknown,63.85,494,"小说,文学,金庸,连城诀",金庸-连城诀txt精校版,2026/1/10 15:37,255
505,432,14,,2026/1/10 15:37,《金庸作品集：侠客行》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787182343693,0,2017/9/5,浙江出版集团数字传媒有限公司,98.98,99,"小说,文学,金庸作品,侠客行",金庸作品集：侠客行（新修版）（全2册）,2026/1/10 15:37,11762
506,456,14,,2026/1/10 15:37,这是一本值得一读的小说类图书，内容丰富，观点独到。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787660139346,0,2013-12-31 16:00:00+00:00,南海出版公司,72.71,39,"小说,文学,阴阳师典,藏合集",阴阳师典藏合集(套装共5册),2026/1/10 15:37,2139
507,457,14,,2026/1/10 15:37,《项链：莫泊桑短篇小说集》为读者提供了关于小说的深入见解和实用指导。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787353292789,0,2015/1/1,人民文学出版社,54.8,787,"小说,文学,项链,莫泊桑短",项链：莫泊桑短篇小说集,2026/1/10 15:37,5355
508,458,14,,2026/1/10 15:37,《骑誓·丛林骑士的亡者征途》涵盖了小说领域的核心内容，适合相关读者阅读。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780647485696,0,2018/7/9,译林出版社,67.9,715,"小说,文学,骑誓,丛林骑士",骑誓·丛林骑士的亡者征途,2026/1/10 15:37,3458
509,459,14,,2026/1/10 15:37,《骑誓·精灵骑士的杰鲁修传说》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787833629370,0,2018/7/10,人民文学出版社,97.03,314,"小说,文学,骑誓,精灵骑士",骑誓·精灵骑士的杰鲁修传说,2026/1/10 15:37,7262
510,460,14,,2026/1/10 15:37,《鬼吹灯之圣泉寻踪》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780243832224,0,2011-08-01 00:00:00+08:00,金城出版社,91.72,346,"小说,文学,鬼吹灯之,圣泉寻踪",鬼吹灯之圣泉寻踪,2026/1/10 15:37,8670
511,460,14,,2026/1/10 15:37,这是一本值得一读的小说类图书，内容丰富，观点独到。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9780399806709,0,2012-02-29T16:00:00+00:00,金城出版社,84.12,828,"小说,文学,鬼吹灯之,抚仙毒蛊",鬼吹灯之抚仙毒蛊,2026/1/10 15:37,765
512,460,14,,2026/1/10 15:37,<p class="description">盗墓者的经历。作者天下霸唱，原名张牧野，就是这样一个系列形式的文字冒险故事，三位当代“摸金校尉”（盗墓贼），利用风水秘术，解读天下大山大川的脉搏，寻找那些失落在大地上的一处处龙楼宝殿，沙漠、雪山、森林、峡谷、急流、草原、鲜为人知的神秘动植物，危机四伏的陷阱，步步惊心，环环紧扣，超越极限与想象力的挑战，在离奇诡异的地下世界中，揭开一层层远古的神秘面纱，故事由一本主人公家中传下来的秘书残卷为引，纵横天下千里寻龙，历尽艰难险阻，毕竟那些龙形虎藏、揭天拔地、倒海翻江的,1,0,1,9787488017228,0,2011-04-16T16:00:00+00:00,epub掌上书苑,81.36,639,"小说,文学,鬼吹灯全",鬼吹灯全集,2026/1/10 15:37,2721
513,461,14,,2026/1/10 15:37,"≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡
鬼物语
物语系列Vol.11
≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡
作者：西尾维新
插画：VOFAN
译者：？？？
文本来自：负犬小说组
（图源：桜の舞う青空）
（录入：雪名残、桜羽、ma0575）
ePub制作：祈者之路
≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡",1,0,1,9780210002114,0,2012-03-25 00:00:00+08:00,讲谈社,79.67,739,"小说,文学,鬼物语",鬼物语,2026/1/10 15:37,765
514,462,14,,2026/1/10 15:37,《鲁宾逊漂流记》是一本优秀的小说类书籍。文笔优美，情节引人入胜，是一部不可多得的文学作品。,1,0,1,9787839186747,0,2010/7/1,作家出版社,61.63,946,"小说,文学,鲁宾逊漂,流记",鲁宾逊漂流记 (世界经典文学名著系列),2026/1/10 15:37,3330
